2025-08-31 15:05:36 | INFO | src.processors.icebreak_processor:71 | 破冰要点检测完成，命中数量: 4
2025-08-31 15:05:36 | INFO | src.workflows.call_analysis_workflow:146 | 破冰分析完成: demo_001
2025-08-31 15:05:36 | ERROR | src.workflows.call_analysis_workflow:373 | 工作流执行失败: At key 'call_input': Can receive only one value per step. Use an Annotated key to handle multiple values.
For troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_CONCURRENT_GRAPH_UPDATE
2025-08-31 15:05:36 | ERROR | __main__:115 | 演示分析失败: At key 'call_input': Can receive only one value per step. Use an Annotated key to handle multiple values.
For troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_CONCURRENT_GRAPH_UPDATE
2025-08-31 15:05:36 | ERROR | __main__:353 | 演示失败: At key 'call_input': Can receive only one value per step. Use an Annotated key to handle multiple values.
For troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_CONCURRENT_GRAPH_UPDATE
2025-08-31 15:19:38 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:19:38 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:21:25 | INFO | src.api.main:155 | 开始分析通话: call_20250831_152125
2025-08-31 15:21:25 | INFO | src.workflows.call_analysis_workflow:109 | 开始文本预处理: call_20250831_152125
2025-08-31 15:21:25 | INFO | src.processors.text_processor:91 | 文本预处理完成，耗时: 0.00秒
2025-08-31 15:21:25 | INFO | src.workflows.call_analysis_workflow:117 | 文本预处理完成: call_20250831_152125
2025-08-31 15:21:25 | INFO | src.workflows.call_analysis_workflow:224 | 开始客户分析: call_20250831_152125
2025-08-31 15:21:25 | INFO | src.processors.customer_processor:25 | 开始客户侧分析
2025-08-31 15:21:25 | WARNING | src.processors.customer_processor:32 | 未找到客户对话内容
2025-08-31 15:21:25 | INFO | src.workflows.call_analysis_workflow:233 | 客户分析完成: call_20250831_152125
2025-08-31 15:21:25 | INFO | src.workflows.call_analysis_workflow:166 | 开始功能演绎分析: call_20250831_152125
2025-08-31 15:21:25 | INFO | src.processors.deduction_processor:42 | 开始功能演绎要点检测
2025-08-31 15:21:25 | INFO | src.workflows.call_analysis_workflow:137 | 开始破冰分析: call_20250831_152125
2025-08-31 15:21:25 | INFO | src.processors.icebreak_processor:41 | 开始破冰要点检测
2025-08-31 15:21:25 | INFO | src.workflows.call_analysis_workflow:195 | 开始过程分析: call_20250831_152125
2025-08-31 15:21:25 | INFO | src.processors.process_processor:24 | 开始过程指标统计
2025-08-31 15:21:25 | INFO | src.processors.process_processor:53 | 过程指标统计完成，讲解时长: 0.5分钟
2025-08-31 15:21:25 | INFO | src.workflows.call_analysis_workflow:204 | 过程分析完成: call_20250831_152125
2025-08-31 15:21:39 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:21:39 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:21:42 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:21:42 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:21:42 | ERROR | src.processors.icebreak_processor:174 | LLM验证失败: Request timed out.
2025-08-31 15:21:42 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:21:42 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:21:42 | ERROR | src.processors.deduction_processor:168 | LLM验证失败: Request timed out.
2025-08-31 15:21:42 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:21:42 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:21:42 | ERROR | src.processors.deduction_processor:168 | LLM验证失败: Request timed out.
2025-08-31 15:21:42 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:21:42 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:21:42 | ERROR | src.processors.deduction_processor:168 | LLM验证失败: Request timed out.
2025-08-31 15:21:42 | INFO | src.processors.deduction_processor:64 | 功能演绎要点检测完成，命中数量: 3
2025-08-31 15:21:42 | INFO | src.workflows.call_analysis_workflow:175 | 功能演绎分析完成: call_20250831_152125
2025-08-31 15:21:56 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:21:56 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:21:56 | ERROR | src.processors.icebreak_processor:174 | LLM验证失败: Request timed out.
2025-08-31 15:21:58 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:21:58 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:21:58 | ERROR | src.processors.icebreak_processor:174 | LLM验证失败: Request timed out.
2025-08-31 15:21:58 | INFO | src.processors.icebreak_processor:71 | 破冰要点检测完成，命中数量: 4
2025-08-31 15:21:58 | INFO | src.workflows.call_analysis_workflow:146 | 破冰分析完成: call_20250831_152125
2025-08-31 15:21:59 | ERROR | src.workflows.call_analysis_workflow:373 | 工作流执行失败: At key 'call_input': Can receive only one value per step. Use an Annotated key to handle multiple values.
For troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_CONCURRENT_GRAPH_UPDATE
2025-08-31 15:21:59 | ERROR | src.api.main:167 | 分析通话失败: At key 'call_input': Can receive only one value per step. Use an Annotated key to handle multiple values.
For troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_CONCURRENT_GRAPH_UPDATE
2025-08-31 15:22:15 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:22:15 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:24:45 | INFO | src.api.main:155 | 开始分析通话: call_20250831_152445
2025-08-31 15:24:45 | INFO | src.workflows.call_analysis_workflow:109 | 开始文本预处理: call_20250831_152445
2025-08-31 15:24:45 | INFO | src.processors.text_processor:91 | 文本预处理完成，耗时: 0.00秒
2025-08-31 15:24:45 | INFO | src.workflows.call_analysis_workflow:117 | 文本预处理完成: call_20250831_152445
2025-08-31 15:24:45 | INFO | src.workflows.call_analysis_workflow:224 | 开始客户分析: call_20250831_152445
2025-08-31 15:24:45 | INFO | src.processors.customer_processor:25 | 开始客户侧分析
2025-08-31 15:24:45 | WARNING | src.processors.customer_processor:32 | 未找到客户对话内容
2025-08-31 15:24:45 | INFO | src.workflows.call_analysis_workflow:233 | 客户分析完成: call_20250831_152445
2025-08-31 15:24:45 | INFO | src.workflows.call_analysis_workflow:166 | 开始功能演绎分析: call_20250831_152445
2025-08-31 15:24:45 | INFO | src.processors.deduction_processor:42 | 开始功能演绎要点检测
2025-08-31 15:24:45 | INFO | src.workflows.call_analysis_workflow:137 | 开始破冰分析: call_20250831_152445
2025-08-31 15:24:45 | INFO | src.processors.icebreak_processor:41 | 开始破冰要点检测
2025-08-31 15:24:45 | INFO | src.workflows.call_analysis_workflow:195 | 开始过程分析: call_20250831_152445
2025-08-31 15:24:45 | INFO | src.processors.process_processor:24 | 开始过程指标统计
2025-08-31 15:24:45 | INFO | src.processors.process_processor:53 | 过程指标统计完成，讲解时长: 0.5分钟
2025-08-31 15:24:45 | INFO | src.workflows.call_analysis_workflow:204 | 过程分析完成: call_20250831_152445
2025-08-31 15:25:01 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:25:01 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:25:01 | ERROR | src.processors.deduction_processor:168 | LLM验证失败: Request timed out.
2025-08-31 15:25:01 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:25:01 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:25:01 | ERROR | src.processors.deduction_processor:168 | LLM验证失败: Request timed out.
2025-08-31 15:25:01 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:25:01 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:25:01 | ERROR | src.processors.deduction_processor:168 | LLM验证失败: Request timed out.
2025-08-31 15:25:01 | INFO | src.processors.deduction_processor:64 | 功能演绎要点检测完成，命中数量: 3
2025-08-31 15:25:01 | INFO | src.workflows.call_analysis_workflow:175 | 功能演绎分析完成: call_20250831_152445
2025-08-31 15:25:01 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:25:01 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:25:01 | ERROR | src.processors.icebreak_processor:174 | LLM验证失败: Request timed out.
2025-08-31 15:25:01 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:25:01 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:25:01 | ERROR | src.processors.icebreak_processor:174 | LLM验证失败: Request timed out.
2025-08-31 15:25:18 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:25:18 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:25:18 | ERROR | src.processors.icebreak_processor:174 | LLM验证失败: Request timed out.
2025-08-31 15:25:18 | INFO | src.processors.icebreak_processor:71 | 破冰要点检测完成，命中数量: 4
2025-08-31 15:25:18 | INFO | src.workflows.call_analysis_workflow:146 | 破冰分析完成: call_20250831_152445
2025-08-31 15:25:18 | ERROR | src.workflows.call_analysis_workflow:373 | 工作流执行失败: At key 'call_input': Can receive only one value per step. Use an Annotated key to handle multiple values.
For troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_CONCURRENT_GRAPH_UPDATE
2025-08-31 15:25:18 | ERROR | src.api.main:167 | 分析通话失败: At key 'call_input': Can receive only one value per step. Use an Annotated key to handle multiple values.
For troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_CONCURRENT_GRAPH_UPDATE
2025-08-31 15:25:34 | ERROR | src.engines.llm_engine:126 | LLM请求失败: Request timed out.
2025-08-31 15:25:34 | ERROR | src.engines.llm_engine:95 | LLM生成失败: Request timed out.
2025-08-31 15:36:36 | INFO | src.api.main:155 | 开始分析通话: call_20250831_153636
2025-08-31 15:36:36 | INFO | src.workflows.call_analysis_workflow:109 | 开始文本预处理: call_20250831_153636
